,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,31864,390357,1303,12356,0,0,220090034,488497323,238086492,62.86,12.32,138.5
1,48571,522291,8354,18381,11920,6103040,293111515,783560409,383306462,60.62,11.83,114.0
2,12317,295750,3085,2618,0,0,173055793,488378918,232671288,60.31,11.82,113.7
3,42373,646433,13053,41234,0,0,299630382,714147912,369849358,60.6,11.93,114.3
4,42004,556661,1269,29239,392,200704,247320756,569770564,292957956,61.05,12.05,114.5
5,203450,14393412,16303,2705368,0,0,2601953690,3482604539,2697817991,79.24,13.16,114.7
6,2008501,72356789,1311529,10899117,1392,712704,9942839907,13759052971,10018610010,114.86,14.77,114.9
7,3017634,102076226,2164495,10307067,392,200704,11864701673,17295736532,11902664523,123.64,15.23,115.0
8,8820296,156407585,3846533,12922278,560,286720,14834040430,22793763547,14921666729,123.97,15.98,115.4
9,4019280,89527175,2209618,10775501,0,0,11673220883,16839501678,11832530641,122.85,15.42,168.9
10,13537001,222244591,6179168,22773601,2800,1433600,23392707985,34563336425,23445881626,133.67,16.5,186.8
11,9631982,137940427,3789934,10129284,3088,1581056,14665635932,22941242913,14683961417,127.03,16.3,186.6
12,2859178,91156216,1808385,9596517,119480,61173760,11555661679,17932599150,11639021366,119.73,15.12,186.3
13,5995317,53611205,2535824,16473706,1792,917504,7041451034,6631396167,7364231836,116.01,15.25,195.6
14,73979562,583297992,20438121,93365099,4736,2424832,61251336681,44785959941,61798480568,169.78,19.39,202.2
15,32371075,358053605,13913388,46712519,0,0,40510614898,28230430042,40777979631,164.0,18.53,185.7
16,16900151,238040206,11882807,38733737,0,0,29031363354,15996766928,29242555351,154.5,17.24,171.4
17,22928065,280268051,14563511,47968723,12208,6250496,33984535154,17353662515,34536330214,153.73,17.28,225.2
18,20843585,230555477,11902611,39379634,0,0,28134612583,14446917253,28409416174,153.77,17.36,245.0
19,19052974,263885312,13541845,45068531,888,454656,32346451387,16826531618,32662490651,149.51,16.88,229.7
20,17240227,220129442,11570015,37327052,0,0,26883220658,13516350708,27246822389,153.9,17.36,229.1
21,21759273,275606547,14144034,46809205,168,86016,33545960922,16914243615,33902573202,153.27,17.27,228.7
22,18347264,222852409,11815045,38298195,56,28672,26964183445,13782962735,27267885848,153.45,17.31,221.3
23,23096848,281556831,14877388,48163579,0,0,34070052302,17176141899,34439600810,153.77,17.29,221.8
24,19019309,216824787,11065359,36971241,1112,569344,26193892020,13898667336,26610373002,151.42,17.3,222.2
25,25501521,291327861,15011920,48890847,0,0,34470947890,17756739213,34994036784,153.88,17.37,222.6
26,15483142,220911626,11524304,37674129,56,28672,26585554176,13452083638,26872374980,153.6,17.16,223.1
27,25575059,293606667,15040013,49942478,0,0,35036882455,18028162462,35539146792,154.04,17.35,223.1
28,19826602,230183582,11872927,39015633,0,0,27478197501,14183258923,27827769895,151.12,17.25,223.6
29,22999020,256041346,13309320,43558152,832,425984,30886530642,16441408250,31368689333,148.85,17.13,224.0
30,18736320,226961915,11794198,38240637,110912,56786944,26785313301,13554741433,27129032002,153.93,17.33,224.4
31,24292152,278140507,14332396,47247230,0,0,32947399280,16970001245,33369363343,151.8,17.23,224.8
32,18320688,226177066,11802057,38629157,0,0,27128816069,13731084136,27396173639,154.02,17.31,217.3
33,20688316,233576539,11920605,39645410,0,0,27821102911,14562329226,28214939404,148.67,17.2,227.4
34,22615468,255916638,13658169,43875526,1168,598016,31441952405,16937758104,31684718021,153.84,17.34,227.3
35,20251549,230042804,11792832,38898069,0,0,27465400796,14060948277,27821738248,154.33,17.4,227.0
36,24496924,285346170,15017426,48042354,0,0,33720235993,17100365739,34117462516,154.39,17.42,227.1
37,20237693,233130567,11996015,39339640,0,0,27520491120,14070304183,27821284173,154.21,17.39,221.1
38,22802281,255564394,13381830,43099481,0,0,31063304888,16727312919,31456651130,145.67,17.0,228.6
39,19167049,221382529,11503601,37709207,776,397312,26309896271,13666850793,26784122883,154.02,17.39,228.5
40,24898835,290297244,15035873,49070094,5824,2981888,34517305144,17902437647,35041342895,154.66,17.37,228.5
41,19985924,230544708,11559166,39436353,0,0,27501200499,14268349809,27944613642,154.32,17.33,228.4
42,25227978,290028500,14947149,49135637,0,0,34312935649,17634344419,34873534181,154.61,17.4,218.3
43,17906294,194020792,10004305,32878723,0,0,23646729231,12702224228,23880772198,138.03,16.65,228.6
44,21622557,239342063,12282336,40549456,1728,884736,28486441816,15248928811,28958486805,150.92,17.14,228.6
45,19604573,221918644,11429612,37942261,1344,688128,26442259039,13658508298,26663218537,152.32,17.31,228.6
46,24282515,276277095,14100971,47333705,0,0,32952423126,16965301800,33333858457,152.25,17.22,228.3
47,20201266,232589837,11870400,39432586,224,114688,27694597321,14215368302,28030901099,154.39,17.33,206.9
48,23906261,265992711,13707442,44908486,0,0,31924667297,16944896528,32271961613,143.36,16.89,226.3
49,17377926,189504343,9786402,32212783,832,425984,22875467922,12628139258,23188579943,151.86,17.3,226.6
50,25252881,288356849,14934191,49952099,2016,1032192,34728554424,17928000262,35055745936,154.65,17.34,226.5
51,20173132,233745680,12176142,39773027,0,0,27707212946,14104539228,28132183203,154.56,17.34,226.8
52,24387125,278854922,14314179,47498790,1176,602112,33095778880,17163142787,33513836264,150.98,17.12,212.3
53,21396207,235427709,11992640,39896947,0,0,27925225840,14578267238,28279418735,149.7,17.25,228.8
54,21377229,220958614,11321815,37416119,1168,598016,27062013821,15280260785,27498371391,145.85,17.02,228.8
55,20595711,232729451,12075572,39520502,0,0,27743620143,14168852213,28044764863,154.61,17.37,228.8
56,24919355,283671342,14631058,48288152,0,0,33822177850,17361550771,34112466879,152.42,17.28,228.2
57,19775714,223108330,11596290,38218691,0,0,26747498733,13744050719,26985685833,152.61,17.24,212.9
58,20448066,234719773,11989546,39665267,0,0,27587295511,14164363364,28105717813,154.64,17.39,229.9
59,20716974,211987239,10866249,35828492,224,114688,26196143034,15083262728,26417387100,138.87,16.72,229.8
60,20206411,232823759,11935173,39468664,110584,56619008,27618166671,14272774726,27958603698,154.76,17.39,224.4
61,25385678,290036260,15010819,49497530,0,0,34594425123,17782305902,35067502892,150.42,17.2,225.0
62,18771085,213982616,10974571,36612354,0,0,25553078417,13248811596,25874145086,154.76,17.33,210.9
63,24198351,277201541,14288386,46946760,0,0,33034517109,17068911633,33253458707,151.43,17.24,229.4
64,13146094,119845854,6099669,20193633,1560,798720,15354649242,9751960407,15560165196,132.86,16.47,229.4
65,26021770,291466986,15178822,49566010,0,0,34619688678,17860734146,35059204903,154.66,17.4,228.9
66,20415253,233056491,12061531,39509767,0,0,27648254054,14243688726,27963171526,151.36,17.24,228.6
67,24671801,273831376,14320790,46794809,0,0,32972401375,16926190613,33262613598,154.81,17.42,217.0
68,20658152,234108019,12159464,39724350,0,0,27968132872,14408758909,28289921146,154.73,17.37,217.0
69,19280100,188925822,9780297,31892161,224,114688,23558408809,14003096330,23836996036,134.27,16.52,230.4
70,20682362,234780226,12178465,39954983,48,24576,27909577260,14258129931,28284441030,154.55,17.41,229.9
71,25856742,292512798,15128078,49792263,0,0,34688479818,17751880254,35127021930,154.86,17.42,229.9
72,20119930,233419024,12155968,39584234,0,0,27682710779,14192286834,28037149741,154.31,17.33,230.0
73,24973887,277627394,14196946,47113376,0,0,33182850920,17064898334,33481355570,152.3,17.3,205.8
74,17305474,182517984,9447181,30752872,4288,2195456,22220455495,12147695566,22417153831,131.59,16.37,230.4
75,18833572,199477003,10408579,33938889,0,0,24315417101,13961001970,24729708680,149.92,17.09,230.4
76,19843606,226558645,11709863,38626374,224,114688,26830320269,13768145888,27274813815,153.24,17.33,230.0
77,23898397,279763710,14480818,47727791,0,0,33166770256,16931646127,33558348119,152.35,17.26,230.0
78,19740933,230801454,12132336,39443177,0,0,27384191403,13942422113,27660183893,154.29,17.34,202.9
79,24482095,284651611,14702696,48598623,384,196608,34015907242,17471389126,34309971652,153.36,17.33,224.9
80,10971090,88734026,4508960,14969660,0,0,12070560859,8675790826,12182646829,126.34,16.13,225.0
81,24352945,288714990,15150499,49183256,0,0,34203555549,17272930029,34576131989,154.64,17.36,230.2
82,19956942,231132977,11909832,39374081,0,0,27462056790,14053461278,27799396550,154.52,17.3,229.9
83,20480290,234597231,12035685,39929667,0,0,27738179604,14399390388,28189433980,154.69,17.38,211.7
84,25733782,293080680,15243743,50047476,1280,655360,35015009363,17951957268,35433260798,154.67,17.37,212.1
85,15031455,147128864,7591452,24672994,1736,888832,18350672367,10765327158,18525499135,126.15,16.19,230.4
86,22187785,237759441,12368207,40453542,0,0,28656303445,16017490178,29304451566,154.72,17.44,230.3
87,20540107,234043897,12187022,39512603,0,0,27525996504,14052813231,27978042929,154.53,17.42,230.3
88,25550067,292493314,15350324,49640444,0,0,34737711485,17623641084,35101421247,154.47,17.38,229.9
89,19896526,232612415,12192991,39650848,224,114688,27718740851,14148541074,28021024010,154.73,17.39,200.0
90,22546393,243440209,12582472,41426103,48,24576,29735976132,15907418400,29967892252,133.63,16.37,230.5
91,10613195,95420566,4912422,16179552,111264,56967168,12316026038,8324270919,12555988422,139.26,16.8,230.4
92,26143289,295508489,15336315,50298922,0,0,35197389559,18120104375,35461770947,154.6,17.38,230.4
93,20895865,222163469,11606504,37657813,0,0,26276226060,13295169681,26633366108,153.15,17.33,230.4
94,25253728,290412282,15057497,49293579,1560,798720,34469223578,17719732288,34908974092,154.45,17.37,187.4
95,20230083,230762930,12102320,39542248,0,0,27560108790,14208154813,27940133698,155.05,17.44,229.4
96,15709659,137115686,6972267,22931810,112,57344,17752553935,12122726349,18056525066,125.1,16.14,229.2
97,19784302,232596435,12281000,39094067,0,0,27442427974,13915636296,27766718468,154.52,17.36,229.3
98,20318593,223521639,11623908,38239177,0,0,26863679949,13662193120,27135555562,152.51,17.34,229.5
99,25783569,290549479,15096274,49175223,384,196608,34490501590,17745188731,34919861089,154.93,17.39,220.9
100,20312365,231565485,11976739,39285250,0,0,27392991322,14052213727,27697104182,154.75,17.37,204.3
101,22760682,243490276,12342960,41295375,0,0,29788651200,16097690354,30031410116,128.45,16.21,227.5
102,17506651,173164686,8799793,29265958,0,0,21614944745,13390756599,21906278136,148.85,17.26,227.8
103,20476689,233861552,12051708,39904176,0,0,27919665942,14440848240,28177603554,154.96,17.38,228.2
104,20461000,232652491,11974633,39571432,1448,741376,27588868818,14103954341,27892218254,154.87,17.42,228.5
105,25595110,295033037,15098870,50043292,0,0,34964716606,17824572362,35351492417,154.87,17.35,191.5
106,20334005,233434266,11961486,40068806,224,114688,27747971404,14205943443,28140448698,146.99,17.01,230.7
107,10752511,76079805,3899232,12341267,0,0,10914761277,8370734459,10944537575,117.0,15.74,230.6
108,19786016,223624348,11746126,37986778,0,0,26738716762,14264701777,27146107787,154.61,17.39,230.6
109,25672133,292057216,15130157,49223101,328,167936,34252969478,17391419869,34604177272,154.97,17.42,230.6
110,19973815,232095855,11954415,39357303,0,0,27341856210,13916174881,27553968937,154.62,17.38,206.6
111,24487662,276219172,14304300,47414583,0,0,33004597014,17004700561,33389302749,151.41,17.2,199.4
112,20020954,222109993,11728594,37672343,0,0,26946132103,14247371794,27211526308,131.67,16.35,230.4
113,13295346,89657961,4373908,14217452,0,0,11905464771,9220897391,12201353462,135.13,16.67,230.4
114,20592948,233565661,12150737,39602395,1392,712704,27479250496,14038847627,27845485655,154.66,17.41,230.4
115,25102399,288919917,15081519,48908998,0,0,34116178234,17441308969,34650562282,154.85,17.45,229.9
116,19169712,219820236,11400202,37286899,0,0,26010794308,13290322327,26284569296,151.94,17.22,189.7
117,23815071,273558033,14180684,46336422,0,0,32356801597,16567660030,32781101311,151.16,17.15,220.0
118,16196911,165512864,8693795,28074972,0,0,20713735468,11560667429,20792709782,119.44,15.76,230.5
119,12732730,112222107,5939802,18785417,224,114688,14861619819,10215944729,15041205080,141.09,16.92,230.5
120,20693436,235319912,12130569,39619058,1056,540672,27647547996,14191109637,28123844895,154.86,17.45,222.4
121,25541640,287359939,15112898,49062409,0,0,34476603298,17612711220,34838464143,154.86,17.41,230.7
122,20705946,233319594,12016177,39534958,111040,56852480,27577033902,14210070991,28093336634,154.69,17.35,176.3
123,25562024,289964400,15022414,49202381,0,0,34434814779,17534259955,34855305740,152.3,17.24,225.8
124,12596842,107347353,5521808,17959104,1680,860160,14018781306,8865631335,14077924060,109.66,15.24,226.4
125,16847102,156718538,7993525,26122370,48,24576,19770066647,12346346433,20152625704,151.36,17.37,226.9
126,19238207,216916667,11161239,36645650,0,0,25538458237,13157545415,25896670904,151.18,17.21,227.4
127,25726921,294538317,15131764,49637034,56,28672,34535641140,17697408454,35022762947,154.97,17.4,227.2
128,20429004,232815811,12112223,39548782,0,0,27676166537,14086144154,27892288207,154.69,17.44,172.8
129,20921413,236385362,12303221,39969984,224,114688,28094002968,14467930565,28378035821,150.49,17.25,231.0
130,13439854,116114434,5899883,19118348,48,24576,15205080746,9939832942,15333286224,104.74,15.11,230.4
131,13690149,132187753,6928257,22109478,0,0,16696064893,10303973059,17121394455,154.95,17.45,230.4
132,26248845,294274422,15182416,49906082,0,0,34896125614,17989723672,35329486977,154.97,17.4,230.4
133,18493573,184679597,9539557,30936920,0,0,22376915555,11352271488,22525632200,141.86,16.85,215.6
134,25077120,285906312,14792595,48279025,3336,1708032,33539789170,17410617861,34125625249,154.8,17.43,180.2
135,19807830,231203712,11924709,38938676,0,0,27310869553,13983171000,27621493421,155.13,17.45,230.5
136,14770976,137765740,7061728,22681449,0,0,17577136249,10720689255,17732843345,102.65,14.89,230.5
137,10696146,86539506,4350911,14178353,224,114688,11419133456,8149063372,11649780413,146.48,17.13,215.0
138,25062998,290424812,14924290,49277620,0,0,34350684913,17665647670,34777561134,154.87,17.41,230.7
139,20724964,235554030,12224155,39986753,336,172032,27796769420,14288932043,28129797920,154.7,17.38,224.2
140,25129333,287098098,14982027,49609820,48,24576,34472963531,17711472962,34803850517,154.95,17.42,165.9
141,20140374,231658483,12063274,39438201,0,0,27305168000,14052148530,27821989579,152.48,17.29,228.6
142,13541585,120591165,6379878,20124560,0,0,15751044964,10021815918,15786140633,101.35,14.83,228.8
143,12420212,107935739,5656219,18198237,0,0,14150692048,9529148125,14386333621,152.04,17.46,229.0
144,25116923,288286209,15231288,49434428,1400,716800,34380149444,17753179417,34882839982,154.73,17.4,229.2
145,20541202,235746766,12023970,40131051,48,24576,27855089417,14374064069,28259124349,154.97,17.44,220.5
146,23347931,263854304,13621048,44842177,0,0,31341129398,16052016240,31735864706,146.8,17.01,169.7
147,20128767,230291197,11856478,39309112,112,57344,27049392470,13966829785,27494126185,150.11,17.22,230.7
148,13590227,112739433,5771738,18848584,0,0,15057026513,10409132390,15192391783,106.2,15.27,230.8
149,15322954,150034381,7690397,25452774,336,172032,18773077631,11626911668,19037841139,154.85,17.46,230.7
150,25563389,287522982,14972939,49487738,48,24576,34181109116,17634235320,34615608516,154.82,17.41,220.8
151,20415454,231615797,11976463,39591145,0,0,27482105979,14136501425,27862043421,154.81,17.42,220.5
152,25601799,291874430,15229402,49856754,0,0,34539804697,17665110332,34908383990,153.18,17.33,178.0
153,17243132,160435786,8244194,27228254,110368,56508416,19403072694,10017313466,19588396501,140.98,16.84,230.2
154,14594784,132076036,6880356,22193596,1736,888832,17184578292,11170798758,17276874311,105.59,15.25,230.2
155,14633013,136620334,6946116,23121548,1448,741376,17326977201,11174988527,17584052924,154.97,17.42,230.2
156,25279983,287750403,15129890,49642490,0,0,34560957070,17843302023,34968550517,154.75,17.41,230.0
157,20480374,232811301,12139884,39629508,0,0,27514242920,14231447513,27973288210,154.87,17.41,209.5
158,25169180,288317261,15057378,49280698,112,57344,34110711507,17492333904,34687294082,154.64,17.39,175.8
159,20574180,232237039,12071219,39663295,336,172032,27619978660,14211301476,27955429673,137.2,16.58,230.8
160,9305813,57486665,2841062,9142766,48,24576,8628319239,7189332788,8674595639,108.68,15.29,230.7
161,14162214,138772780,7154847,23452247,0,0,17395996826,10916226007,17756591858,154.84,17.43,230.7
162,26097910,292303336,15260238,49778290,0,0,34725250423,17964704932,35091545897,154.86,17.45,230.6
163,20597113,232910693,12136600,39691244,0,0,27588193331,14230354119,28088644740,155.03,17.5,206.2
164,26324549,290484426,15059023,49699793,1512,774144,34664540820,17716260738,35152327362,154.66,17.41,178.2
165,19685751,225279505,12038502,38714428,48,24576,27049140960,13793053981,27419906178,137.41,16.66,230.4
166,9651169,63911263,3205337,10392275,0,0,9337875782,7302551216,9356819063,101.37,14.86,230.4
167,11372902,91263767,4731578,15325438,0,0,12377307057,8807076793,12565455083,152.94,17.57,230.4
168,26023438,289577914,15160562,49884219,224,114688,34809383447,17900509145,35162770438,152.04,17.19,230.5
169,19237377,218984760,11273460,37280118,280,143360,25937452134,13516859355,26371400000,154.71,17.42,207.7
170,25142367,288408795,15045274,49115718,48,24576,34045741434,17321513450,34572820065,154.98,17.45,166.5
171,20465906,230663812,11923410,39740260,0,0,27611557951,14211296514,27928266629,151.87,17.32,229.6
172,15532092,143852611,7345708,24161602,0,0,18412577161,11190700733,18533990887,101.4,14.84,229.2
173,6539154,8026608,134382,387251,0,0,2596488955,4275570219,2663889008,128.58,16.41,229.4
174,24217127,254006501,13153348,43369223,728,372736,30321022925,15900548305,30757768673,154.88,17.42,229.5
175,20770261,234311521,12243606,40349022,888,454656,28085477392,14668809926,28437567986,154.74,17.45,229.2
176,25418922,287573423,14967511,49476412,0,0,34313454860,17542709860,34683567664,154.81,17.4,166.1
177,19649880,222104882,11529447,38102689,0,0,26464910115,13680561748,26774550013,152.36,17.26,199.6
178,22576972,239517293,12467463,40720517,56,28672,29094065849,15711290039,29392447864,117.27,15.62,230.4
179,3963334,4909997,136006,166277,0,0,1893572569,3395437312,1960207107,118.3,15.85,230.4
180,20207669,198071833,10370144,34227227,272,139264,25233549349,15207275602,25514253785,154.98,17.48,230.4
181,20696148,228554511,12019731,39468062,0,0,27460159249,14171763758,27773123473,154.8,17.43,230.0
182,25990260,293765232,15372490,50376396,0,0,35128998044,18187653526,35466735365,154.77,17.41,186.3
183,20629178,233531621,12078710,40122041,105016,53768192,27940758983,14359529204,28269373822,154.62,17.44,186.2
184,24154663,264006588,13859972,45429247,728,372736,32039686355,16956542873,32345984744,123.44,15.92,230.5
185,3964370,5226814,139691,160217,1168,598016,1945805760,3588684851,2029537579,109.14,15.4,230.5
186,16637105,152261427,7809891,26010929,0,0,19837489290,12730531305,20147109246,154.71,17.42,230.5
187,20091270,230575703,12185345,39531655,0,0,27524624299,14073462628,27879738438,154.72,17.43,230.5
188,25384603,289845415,15429815,50102320,0,0,34885496669,17936838119,35202375795,154.61,17.45,194.7
189,20479428,230740755,11967413,39691536,0,0,27725846183,14304240177,27983306882,154.78,17.42,173.1
190,25455674,291369330,15235353,50041070,1392,712704,34827605225,18037655311,35258699665,137.48,16.62,230.5
191,8142107,50884787,2514745,8066924,0,0,7586257125,6241403060,7629654387,101.06,14.82,230.5
192,12479933,89955803,4544653,15056271,0,0,12539191442,9740902552,12783486145,149.59,17.38,230.4
193,22514956,225289934,11637534,38518592,0,0,27200154067,13907205173,27343969556,146.9,17.16,230.4
194,22660669,243880313,12713985,41669652,3024,1548288,28796312649,14939820875,29339260175,151.2,17.26,213.9
195,19642329,220956090,11468338,38091151,56,28672,26524239251,13727904371,26789385379,150.28,17.15,166.1
196,24177506,278397471,14671920,48217709,0,0,33497241878,17304872539,33820292047,151.92,17.19,220.2
197,18833621,201829592,10532058,34702426,0,0,24694945079,13153153227,24895234787,117.13,15.6,220.3
198,3966995,5160866,144191,186827,0,0,2183896689,3791667483,2183721872,107.76,15.3,226.1
199,14919997,131185587,6830732,22145865,616,315392,17493849593,12077229576,17776440808,154.78,17.45,226.2
200,20456919,230160014,12006404,39718830,48,24576,27626881244,14230496634,27919115419,154.66,17.39,226.0
201,20529460,238060957,12753942,40838574,61552,31514624,28889549097,15266076998,29330531700,141.01,16.67,190.8
202,18422996,203156917,10717655,34893349,0,0,24259183580,12708724259,24573797313,117.29,15.6,167.5
203,6207830,19435963,798312,2388442,0,0,4376301005,5458990692,4348547330,102.5,15.16,231.3
204,5543151,8759987,222619,723452,784,401408,3229866648,5639144313,3242185308,102.17,14.92,231.1
205,5374809,7318079,210190,317706,1056,540672,2777641404,5369861447,2914116751,108.08,15.15,214.2
206,3185761,26478903,1159390,4304096,0,0,5518477306,6478112029,5556373640,71.47,13.18,191.5
207,51261,563353,9856,47476,0,0,316003974,586594021,368777389,95.38,15.08,166.4
208,12775689,52754075,2500998,7484644,0,0,8674092791,8754427306,8800249620,104.35,15.49,166.6
209,4568995,8600503,303058,783182,112,57344,3765042983,7024301424,3871486578,99.37,14.23,175.0
210,2141379,24225214,1229181,4103295,384,196608,3646637405,3108869382,3736267190,90.02,14.62,138.1
211,7725897,41747062,2035685,6258772,0,0,7051860259,8974584447,7140059287,101.59,14.87,155.1
212,4877993,8274906,329289,877885,0,0,3581849019,6799898953,3633320160,100.65,14.48,170.2
213,2736071,4555558,19753,174512,0,0,1518853887,2339469308,1598775280,82.54,14.17,170.0
214,8823968,62871317,3205571,10350781,41992,21499904,8075471139,4977581034,8254543862,103.69,15.34,150.8
215,4786908,6571233,171495,219235,888,454656,2665102260,5934281783,2736636749,104.36,15.12,166.9
216,3605536,8124064,293080,665289,0,0,3997309132,8061437978,4084687000,92.22,14.07,167.0
217,2124976,23366635,1221113,4032234,0,0,3769357424,2396319997,3845826490,88.39,14.61,150.2
218,7592894,40145898,2013561,6098924,0,0,6269250382,5644696496,6388972781,101.65,14.97,162.9
